 	Label	Strain	Time	Well	Site	Area	X	Y	W	H
2856	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	23	8077.239	8661.239	20480	20440
2857	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	106	2714.387	8690.915	20480	20440
2858	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	161	3266.382	8702.543	20480	20440
2859	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	140	3638.307	8713.421	20480	20440
2860	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	37	18695.959	8726.743	20480	20440
2861	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	50	8169.52	8727.7	20480	20440
2862	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	42	18687.452	8739.738	20480	20440
2863	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	51	16702.127	8745.755	20480	20440
2864	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	145	15664.528	8749.679	20480	20440
2865	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	176	3709.381	8759.966	20480	20440
2866	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	60	16708.383	8762.45	20480	20440
2867	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	240	19536.746	8785.721	20480	20440
2868	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	81	19337.241	8795.056	20480	20440
2869	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	107	3834.416	8805.369	20480	20440
2870	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	97	16360.799	8803.16	20480	20440
2871	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	18	19341.889	8816.111	20480	20440
2872	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	108	2921.583	8817.435	20480	20440
2873	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	12	19345.917	8825.167	20480	20440
2874	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	46	3693.391	8839.065	20480	20440
2875	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	96	8117.896	8845.167	20480	20440
2876	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	52	3701.808	8851.846	20480	20440
2877	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	133	432.921	8868.041	20480	20440
2878	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	144	3324.444	8891.118	20480	20440
2879	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	112	2946.384	8894.812	20480	20440
2880	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	92	11420.793	8905.576	20480	20440
2881	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	99	11992.005	8918.753	20480	20440
2882	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	159	3733.701	8927.858	20480	20440
2883	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	170	9703.635	8925.788	20480	20440
2884	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	81	19391.574	8931.932	20480	20440
2885	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	97	213.758	8947.098	20480	20440
2886	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	64	183.531	8949.547	20480	20440
2887	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	135	3284.863	8958.544	20480	20440
2888	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	127	20077.634	8984.209	20480	20440
2889	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	152	3408.158	8986.507	20480	20440
2890	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	83	13884.958	8985.753	20480	20440
2891	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	109	10798.023	8999.619	20480	20440
2892	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	68	19705.103	8998.676	20480	20440
2893	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	100	10851.87	9005.6	20480	20440
2894	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	69	19612.688	9002.935	20480	20440
2895	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	60	19136.317	9008.533	20480	20440
2896	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	95	8902.826	9010.3	20480	20440
2897	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	38	4509.553	9012.553	20480	20440
2898	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	99	11141.49	9011.52	20480	20440
2899	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	38	13327.526	9009.421	20480	20440
2900	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	70	16911.429	9015.557	20480	20440
2901	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	46	13310.457	9012.435	20480	20440
2902	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	85	8922.676	9022.9	20480	20440
2903	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	171	16489.687	9031.933	20480	20440
2904	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	73	2671.349	9029.24	20480	20440
2905	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	113	8125.951	9034.544	20480	20440
2906	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	56	2702.429	9040.679	20480	20440
2907	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	61	1869.992	9047.434	20480	20440
2908	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	100	20071.41	9060.51	20480	20440
2909	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	89	11075.612	9066.994	20480	20440
2910	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	132	5782.576	9072.106	20480	20440
2911	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	172	20044.314	9090.785	20480	20440
2912	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	53	1908.802	9083.821	20480	20440
2913	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	117	9443.705	9103.415	20480	20440
2914	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	125	3861.276	9148.724	20480	20440
2915	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	87	8931.925	9138.983	20480	20440
2916	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	62	2613.565	9146.065	20480	20440
2917	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	80	19823.312	9146.825	20480	20440
2918	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	123	5792.809	9156.5	20480	20440
2919	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	58	2595.552	9148.707	20480	20440
2920	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	155	1656.074	9167.823	20480	20440
2921	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	71	20071.458	9180.599	20480	20440
2922	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	107	19675.407	9197.958	20480	20440
2923	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	67	2482.425	9212.694	20480	20440
2924	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	88	10970.125	9217.42	20480	20440
2925	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	81	2606.599	9230.475	20480	20440
2926	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	93	8831.661	9236.78	20480	20440
2927	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	71	20135.218	9236.782	20480	20440
2928	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	86	19890.07	9247.384	20480	20440
2929	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	105	18030.605	9258.614	20480	20440
2930	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	55	5273.955	9265.718	20480	20440
2931	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	82	8810.646	9277.89	20480	20440
2932	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	116	17986.009	9281.06	20480	20440
2933	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	218	2805.202	9283.229	20480	20440
2934	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	136	18014.654	9296.699	20480	20440
2935	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	80	12163.575	9300.45	20480	20440
2936	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	89	66.208	9308.006	20480	20440
2937	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	84	19660.833	9311.631	20480	20440
2938	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	47	18039.84	9316.606	20480	20440
2939	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	43	18054.314	9321.942	20480	20440
2940	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	110	4.645	9331.945	20480	20440
2941	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	62	10983.355	9344.403	20480	20440
2942	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	62	9182.613	9343.903	20480	20440
2943	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	119	5268.845	9360.139	20480	20440
2944	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	114	12361.675	9365.781	20480	20440
2945	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	94	4424.191	9364.628	20480	20440
2946	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	96	20082.812	9381.74	20480	20440
2947	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	66	2959.894	9378.379	20480	20440
2948	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	61	2978.434	9380.303	20480	20440
2949	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	57	19529.746	9385.64	20480	20440
2950	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	62	19551.081	9388.048	20480	20440
2951	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	181	16709.025	9397.555	20480	20440
2952	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	125	19547.404	9420.22	20480	20440
2953	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	82	20114.732	9417.451	20480	20440
2954	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	104	7567.49	9424.856	20480	20440
2955	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	59	20327.839	9441.72	20480	20440
2956	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	53	8113.858	9447.821	20480	20440
2957	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	182	4466.401	9454.813	20480	20440
2958	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	46	16724.587	9454.37	20480	20440
2959	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	144	7672.514	9458.562	20480	20440
2960	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	103	20069.898	9457.403	20480	20440
2961	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	83	3279.729	9458.524	20480	20440
2962	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	66	12285.227	9461.03	20480	20440
2963	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	89	7979.399	9462.185	20480	20440
2964	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	72	20249.306	9465.361	20480	20440
2965	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	68	3035.412	9468.456	20480	20440
2966	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	39	7541.218	9467.885	20480	20440
2967	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	44	7527.636	9475.727	20480	20440
2968	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	26	16661.385	9481.462	20480	20440
2969	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	62	16765.177	9480.21	20480	20440
2970	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	61	19602.008	9483.5	20480	20440
2971	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	29	8159.086	9479.776	20480	20440
2972	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	52	16708.808	9482.327	20480	20440
2973	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	75	2893.767	9485.127	20480	20440
2974	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	26	16662.538	9494.192	20480	20440
2975	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	105	19575.862	9494.348	20480	20440
2976	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	68	19280.132	9496.559	20480	20440
2977	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	52	17184.846	9496.538	20480	20440
2978	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	46	17168.109	9501.522	20480	20440
2979	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	77	2976.188	9509.851	20480	20440
2980	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	82	7577.317	9521.061	20480	20440
2981	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	100	20219.18	9521.32	20480	20440
2982	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	69	7439.457	9528.848	20480	20440
2983	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	36	17084.861	9526.917	20480	20440
2984	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	22	2813.318	9527.636	20480	20440
2985	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	55	20006.736	9531.445	20480	20440
2986	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	67	20142.366	9535.59	20480	20440
2987	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	37	17072.581	9539.311	20480	20440
2988	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	68	3024.618	9543.985	20480	20440
2989	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	123	7598.077	9544.24	20480	20440
2990	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	106	3432.679	9554.726	20480	20440
2991	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	30	19209.433	9554.9	20480	20440
2992	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	68	3095.632	9571.235	20480	20440
2993	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	73	18973.87	9571.226	20480	20440
2994	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	61	4159.762	9570.549	20480	20440
2995	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	57	18766.974	9572.57	20480	20440
2996	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	45	2979.633	9583.011	20480	20440
2997	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	47	20226.181	9580.947	20480	20440
2998	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	72	18578.681	9587.028	20480	20440
2999	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	41	18694.305	9594.841	20480	20440
3000	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	59	19785.856	9592.178	20480	20440
3001	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	148	4591.291	9603.007	20480	20440
3002	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	178	16776.938	9611.399	20480	20440
3003	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	76	19775.618	9619.487	20480	20440
3004	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	234	3469.521	9625.692	20480	20440
3005	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	107	7154.463	9617.752	20480	20440
3006	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	103	18630.218	9631.403	20480	20440
3007	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	45	11592.278	9628.833	20480	20440
3008	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	66	20173	9629.409	20480	20440
3009	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	59	4164.331	9634.958	20480	20440
3010	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	38	2909.842	9640.737	20480	20440
3011	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	80	7695.1	9653.938	20480	20440
3012	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	81	7062.747	9648.66	20480	20440
3013	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	53	19702.972	9652.783	20480	20440
3014	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	50	4313.08	9656.28	20480	20440
3015	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	84	19831.155	9660.857	20480	20440
3016	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	60	4085.467	9677.983	20480	20440
3017	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	62	19971.919	9682.016	20480	20440
3018	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	81	3405.451	9685.611	20480	20440
3019	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	89	3432.904	9690.691	20480	20440
3020	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	41	4025.037	9689.5	20480	20440
3021	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	13	20472.346	9695.808	20480	20440
3022	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	6	20477.167	9704	20480	20440
3023	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	83	18782.753	9721.705	20480	20440
3024	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	163	141.052	9726.255	20480	20440
3025	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	30	9248.1	9733.6	20480	20440
3026	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	28	9234.679	9746.786	20480	20440
3027	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	7	18678.357	9748.071	20480	20440
3028	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	4	18687.25	9748.75	20480	20440
3029	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	63	18815.96	9754.5	20480	20440
3030	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	46	2899.435	9761.87	20480	20440
3031	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	68	18797.265	9766.162	20480	20440
3032	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	41	16746.134	9767.817	20480	20440
3033	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	50	2912.84	9776.08	20480	20440
3034	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	40	17056.55	9780.325	20480	20440
3035	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	114	2543.833	9793.675	20480	20440
3036	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	46	18842.065	9800.239	20480	20440
3037	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	66	18939.636	9805.636	20480	20440
3038	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	100	18699.42	9811.82	20480	20440
3039	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	47	17038.734	9821.606	20480	20440
3040	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	104	17317.49	9826.279	20480	20440
3041	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	21	7431.833	9827.071	20480	20440
3042	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	56	16737.911	9831.054	20480	20440
3043	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	15	7441.7	9833.233	20480	20440
3044	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	77	20061.851	9839.617	20480	20440
3045	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	150	17343.247	9857.86	20480	20440
3046	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	112	7216.955	9876.33	20480	20440
3047	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	75	18878.94	9882.887	20480	20440
3048	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	16	17304.312	9886.875	20480	20440
3049	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	7	20378.786	9884.929	20480	20440
3050	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	9	20388.611	9887.389	20480	20440
3051	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	75	7222.94	9902.62	20480	20440
3052	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	8	17307.25	9895	20480	20440
3053	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	89	9273.961	9908.331	20480	20440
3054	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	141	16075.571	9908.713	20480	20440
3055	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	47	11349.032	9922.606	20480	20440
3056	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	232	18396.431	9929.022	20480	20440
3057	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	51	11430.265	9924.833	20480	20440
3058	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	286	7486.392	9928.07	20480	20440
3059	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	49	20305.112	9929.582	20480	20440
3060	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	31	18129.403	9938.371	20480	20440
3061	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	51	7436.618	9945.755	20480	20440
3062	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	216	19155.292	9943.963	20480	20440
3063	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	65	17610.208	9959.023	20480	20440
3064	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	41	18450.549	9965.793	20480	20440
3065	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	99	18513.742	9968.187	20480	20440
3066	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	37	17588.662	9966.581	20480	20440
3067	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	32	18714.219	9971.656	20480	20440
3068	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	71	18462.176	9986.106	20480	20440
3069	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	65	11426.408	9997.992	20480	20440
3070	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	39	18276.449	9993.885	20480	20440
3071	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	4	18264.75	9995.5	20480	20440
3072	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	24	18255.75	9996.958	20480	20440
3073	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	66	18057.803	10005	20480	20440
3074	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	117	7285.919	10018.218	20480	20440
3075	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	85	16038.382	10038.324	20480	20440
3076	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	68	17715.559	10046.471	20480	20440
3077	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	77	11670.786	10071.968	20480	20440
3078	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	83	9641.97	10090.873	20480	20440
3079	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	86	18502.349	10102.512	20480	20440
3080	B2-Ypet-800.tif:fe-03-10-multic2B2-pcht6	pch	6	B2	1	64	9591.297	10105.078	20480	20440
